Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image
Omkar Tadase,@EASYswing33,2023-09-25T13:07:54.000Z,False,"TRADE_57 of converting 50k to 5Lakh In NIFTY OPTIONS BUYING 
Check out my P&L - #VerifiedBySensibull https://verified.sensibull.com/ps/imbricated-caravan/B6VLCYErW3Tif2…YOUTUBE - https://youtu.be/mLENnIZ5nwk#nifty50 #StockMarketindia #trading #OptionsTrading",0,0,0,68,"['#VerifiedBySensibull', '#nifty50', '#StockMarketindia', '#trading', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1627568589896323072/thPoHOSK_normal.jpg
Vijay,@hiwistler,2023-09-26T02:29:20.000Z,False,"#RBI  imposes monetary penalty on #SBI , #IndianBank  and Punjab & Sind Bank    #nifty50",0,0,0,14,"['#RBI', '#SBI', '#IndianBank', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1622693603930738708/HS2xdKXE_normal.jpg
Jayram Sharma,@Jayram8799,2023-09-30T15:19:57.000Z,False,NIFTY 50,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1708142648144580608/myTCnniZ_normal.jpg
CNBC-TV18,@CNBCTV18News,2023-09-29T01:35:41.000Z,True,"Stock Market LIVE Updates | Nifty 50 looks to arrest the slide at lower levels; Adani, IT stocks in focus 

Catch LVIE Updates here: #StockMarket #StockMarketLIVE #StockMarketIndia #GlobalMarkets #Nifty50 #Nifty #TradeSetup #StocksToWatch",1,2,7,"4,526","['#StockMarket', '#StockMarketLIVE', '#StockMarketIndia', '#GlobalMarkets', '#Nifty50', '#Nifty', '#TradeSetup', '#StocksToWatch']",[],[],https://pbs.twimg.com/profile_images/1600006833086685184/WC4keECQ_normal.jpg
Trading Ideas,@Darshanj101,2023-09-28T08:11:05.000Z,True,"Yesterday #Nifty was made a bullish Engulfing
And Now Nifty Making Bearish Engulfing Dear chart expert,
These operators make chart, I can read chart, you can read chart
They show you the world which they have painted. Big boys make chart as per their needs.#Nifty50… Show more",0,3,43,"4,997","['#Nifty', '#Nifty50']",[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1459854800493842433/X6DIz4BB_normal.jpg
TweetOfTrader,@TweetOfTrader,2023-09-26T03:28:59.000Z,False,#NIFTY50,0,1,1,34,['#NIFTY50'],[],[],https://pbs.twimg.com/profile_images/1690564779436650497/8pnOK1vj_normal.jpg
Pro Nifty Trader2,@Pro_NiftyTrader,2023-09-28T16:41:20.000Z,False,Triangle chart pattern in Nifty 50 #shorts,0,0,0,54,['#shorts'],[],[],https://pbs.twimg.com/profile_images/1707075154160041984/O7SG_COy_normal.jpg
Bharat Sharma,@RA_Stockace,2023-09-29T13:07:24.000Z,True,"This is the Heat Map of nifty 50 returns on monthly & annually basis.....

data sourced : http://Niftyindices.com 

In the 2003-2009 phase nifty delivered a remarkable returns if we left out 2008 (the year of Global Recession ) then performed better in 2014, 2017 & 2021 .......… Show more",0,1,5,139,[],[],[],https://pbs.twimg.com/profile_images/1696200517943279625/bwR1RRPV_normal.jpg
SGX nifty,@sgxniftyorg,2023-09-30T02:35:01.000Z,False,Wrap for the trading week! What are you doing next week? Buying CE? Buying PE?#nifty #sgxnifty #giftnifty #nifty50 #niftyOptions #banknifty #niftybank,0,0,1,244,"['#nifty', '#sgxnifty', '#giftnifty', '#nifty50', '#niftyOptions', '#banknifty', '#niftybank']",[],[],https://pbs.twimg.com/profile_images/1455106944453132294/e68VT1GN_normal.png
₹ ਮਨਵੀਰਸਿੰਘ ₹,@manvir_moron,2023-09-28T05:19:26.000Z,False,#nifty50 chal aaja maidan mein,0,0,1,31,['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1558681344200171520/3Cf4Q8Wn_normal.jpg
Sidious,@quriousid,2023-09-27T12:46:25.000Z,False,Why not just put it in Nifty 50 index fund.,2,0,4,396,[],[],[],https://pbs.twimg.com/profile_images/1705855662616629248/rDLyb-pD_normal.jpg
Vijay,@hiwistler,2023-09-28T17:15:45.000Z,False,"Tech brokers, HFTs keen on extended F&O trading hours, says NSE's Sriram Krishnan  #nifty50  HFTs / F&O - would have edge over retail investors",0,0,0,64,['#nifty50'],[],['\\U0001f6d1'],https://pbs.twimg.com/profile_images/1622693603930738708/HS2xdKXE_normal.jpg
Nipun Jain(NJ),@RIDER6297316061,2023-09-25T09:54:12.000Z,False,Nifty 50,0,1,4,554,[],[],[],https://pbs.twimg.com/profile_images/1695093590383644672/4XNX-cyN_normal.jpg
A square Services,@financeAsquare,2023-09-29T01:05:09.000Z,False,"Nifty @ below 19,550, under selling pressure:

MCX India closed up 8.24% at ₹2096.55

CG Consumer closed up 2.24% at ₹305.75

Chola Invest. closed up 1.79% at ₹1219.80

Larsen closed up 1.52% at ₹3010.00#nifty50 #StockMarket #investing",0,0,1,65,"['#nifty50', '#StockMarket', '#investing']",[],[],https://pbs.twimg.com/profile_images/1694750336391716864/GInsF2sX_normal.jpg
The opportunist trader,@chandy3112,2023-09-28T13:54:40.000Z,True,"Shared my trading plan on 14- sept night space with  and others (1.07 mins to 1.18 mins ). This 11 mins whoever followed will be enjoying this fall .. those who missed ,there is always a next time !! 
Mahadev ki kripa bani rahe !!#nifty50 #NiftyBank #niftyOptions… Show more",2,2,19,"5,403","['#nifty50', '#NiftyBank', '#niftyOptions']",['@Amit_Gulecha'],[],https://pbs.twimg.com/profile_images/1564653421617041414/NNk5MATH_normal.jpg
Nifty50+,@queenmiserable,2023-09-30T12:58:22.000Z,False,#givethanks Grateful to see another day ,0,0,1,17,['#givethanks'],[],['\\U0001f932\\U0001f3fe'],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Navneet Maheshwari,@navneet_001,2023-09-28T03:56:57.000Z,False," Expecting a good bounce by today or maybe tomorrow in index.
Nifty Spot 19730
BNF Spot 44640

- Just A Viewhttp://t.me/agminvestment#banknifty #nifty50 #stockmarket #dalalstreet #sensex",1,0,1,132,"['#banknifty', '#nifty50', '#stockmarket', '#dalalstreet', '#sensex']",[],['\\U0001f4c8'],https://pbs.twimg.com/profile_images/1707242487423938560/FnoOe600_normal.jpg
Shriram Insight,@sisbl_in,2023-09-26T10:30:20.000Z,False,"In a muted session of trade, the Indian benchmark indices ended flat on September 26, with the #Sensex falling 78.22 points, or 0.12%, to end at 65,945.47 and the #nifty50  losing 9.80 points, or 0.05%, to close at 19,664.70.",0,0,0,36,"['#Sensex', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1117653057280471040/Bcpghu5X_normal.png
vishal trader,@vishaltrad84022,2023-09-27T12:56:21.000Z,False,nifty bank &Nifty 50 &reliance 28 septembar plan chart pattern & targets,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1705171337520746496/QnTMz485_normal.jpg
Trading Ideas,@Darshanj101,2023-09-28T10:00:38.000Z,True,"Tomorrow (29 September)
Positive Day

*Disclaimer Applied#FinancialAstrology #Nifty #Nifty50",0,7,75,18.3K,"['#FinancialAstrology', '#Nifty', '#Nifty50']",[],[],https://pbs.twimg.com/profile_images/1459854800493842433/X6DIz4BB_normal.jpg
bull,@thebullrunbegun,2023-09-28T20:54:17.000Z,False,21000 incoming #nifty50,0,0,1,52,['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1707067543939338240/qObuSFiP_normal.jpg
digbijay mallik,@digbijaymallik,2023-09-26T10:41:40.000Z,False,#nifty50 consolidation going on.If breakout happen any side market will continue that trend. If #nifty gapup tomorrow and sustain 30 to 45 minutes on that break out level we will see bull run.Other wise fake breakout Check out my P&L - #VerifiedBySensibull,0,0,4,178,"['#nifty50', '#nifty', '#VerifiedBySensibull']",[],[],https://pbs.twimg.com/profile_images/1511111816/I_Miss_You_1__1__normal.jpg
FINANCE PERIOD,@FinancePeriod,2023-09-28T15:37:58.000Z,False, Struggling with options trading?  Discover a straightforward method for trading in NIFTY50 based on support and resistance with maximum accuracy!  Click the link below to watch the YouTube video and simplify your trading journey: [Watch Now] https://youtu.be/Rb59c3QXeDs ,1,0,0,22,[],[],"['\\U0001f4c8', '\\U0001f914', '\\U0001f50d', '\\U0001f3a5', '\\U0001f680']",https://pbs.twimg.com/profile_images/1690717345738563584/fOJvpdzw_normal.jpg
Vijay,@hiwistler,2023-09-25T14:36:58.000Z,False,"Technical View: Nifty with support at 19,600 may consolidate before getting into new trend  #nifty50Presently US markets are trading lower",0,0,0,54,['#nifty50'],[],['\\U0001f6d1'],https://pbs.twimg.com/profile_images/1622693603930738708/HS2xdKXE_normal.jpg
TRADER S,@TRADERS24604020,2023-09-26T09:10:34.000Z,False,#banknifty#optiontrading#intraday#nifty50#farooquitrader https://youtube.com/shorts/0mnmGpirI1s?si=SoeKJsFZ0DhDYTci… via ,0,0,0,40,[],['@YouTube'],[],https://pbs.twimg.com/profile_images/1610306182983614464/6rHPGnKE_normal.png
Gaj,@gajohr,2023-09-25T18:28:22.000Z,False,"Nifty 50 : Journey to 20,000

Ref: Latest research Paper from NSE: https://niftyindices.com/docs/default-source/indices/nifty-50/nifty-50-at-20k.pdf?sfvrsn=54a79334_12…",1,1,1,140,[],[],[],https://pbs.twimg.com/profile_images/1451954858404179968/ZFLZJde6_normal.jpg
Sunny Dave,@Sunny_Physics,2023-09-29T06:36:40.000Z,False,"Today tracks These stock only
1  NAVINFLUOR
2 ABFRL
3 HDFCAMC
4 CHOLAFINhttps://t.me/indicesanalysisIf you want detailed analysis of stock and indices then join my telegram channel No calls and tips.only Educational purpose  trading #Nifty #nifty50 #banknifty  #Cryptocurrency",0,0,1,253,"['#Nifty', '#nifty50', '#banknifty', '#Cryptocurrency']",[],[],https://pbs.twimg.com/profile_images/1303903419170603009/GuCp-yVb_normal.jpg
Davinder Singh,@davinder_trades,2023-09-28T13:56:24.000Z,False,"My November future short on index is on daily time frame at 20385 

My Oct future Long is on Oct 1 hr time frame at 19710

Update to ppl who sent  DM*#nifty50",1,1,9,949,['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1696129363798786048/S767Cif4_normal.jpg
Shyam Relwani,@Shyam_Relwani,2023-09-25T10:32:58.000Z,False,Say no to fake screenshots! Check out my P&L - #VerifiedBySensibull https://verified.sensibull.com/ps/charming-cargo/T1BO1U7BuNgZpQ… #nifty50 #banknifty #niftyOptions #BankNiftyOptions,0,0,1,139,"['#VerifiedBySensibull', '#nifty50', '#banknifty', '#niftyOptions', '#BankNiftyOptions']",[],[],https://pbs.twimg.com/profile_images/1312833494578466816/AC7zbl7I_normal.jpg
Praveen Kumar,@viecapital,2023-09-25T03:16:17.000Z,False,#Nifty #Nifty50 #Stockmarketindia #stockmarketsVie Capital: NIFTY 25 SEPTEMBER 2023: If goes below 19650 then ... https://viecapital.blogspot.com/2023/09/nifty-25-september-2023-if-goes-below.html?spref=tw…,1,0,1,91,"['#Nifty', '#Nifty50', '#Stockmarketindia', '#stockmarkets']",[],[],https://pbs.twimg.com/profile_images/1467997553509613569/jlo71zMw_normal.jpg
Ravinder Kumar,@kuma_ravin,2023-09-28T14:43:05.000Z,False,"Options trading with 120 Rs… Possible?? Yes, see the proof…bacho ki toofi ka kharcha nikal loge  #nifty50 #optionbuying #trading #TrendingNow #trending #niftyOptions 

Like, subscribe and support 

YouTube link: http://youtube.com/shorts/2O6PZm2…",0,0,1,224,"['#nifty50', '#optionbuying', '#trading', '#TrendingNow', '#trending', '#niftyOptions']",[],['\\U0001f36b'],https://pbs.twimg.com/profile_images/1375818063501688839/s1RuIOjq_normal.jpg
Tejas Bansal,@tejasbansal2002,2023-09-30T09:17:29.000Z,True,"Huge Decline in P/B levels in all IndicesNIFTY 50P/B
28 Sep - 4.31
29 Sep - 3.45
20 % Decline in Valuation OverNight

That's a Huge Decline

NIFTY 500

P/B
28 Sep - 4.16
29 Sep - 3.48
16% Decline in Valuation

NIFTY Bank

P/B
28 Sep - 2.7
29 Sep - 2.59
4% Decline Overnight… Show more",2,2,6,486,[],[],[],https://pbs.twimg.com/profile_images/1626497322426441728/Alxt0VjE_normal.jpg
VRIDDHI AKSHAYA,@Mind1Investors,2023-09-25T09:38:56.000Z,False,#nifty50 analysis Accurate#Banknifty Analysis Accurate#Finnifty Analysis AccurateMidcap Analysis AccurateBajaj Finance Analysis AccurateReliance Inds Analysis AccurateBounback from support-Accurate#stockshttps://t.me/+mgQpXBYvyuw5Yzk1…Join group and check it out,0,2,2,149,"['#nifty50', '#Banknifty', '#Finnifty', '#stocks']",[],"['\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u2705', '\\u261d']",https://pbs.twimg.com/profile_images/1634277980234199041/q9ALKGOx_normal.jpg
Nipun Jain(NJ),@RIDER6297316061,2023-09-25T09:07:45.000Z,False,Nifty 50just View on Charts,0,1,2,223,[],[],[],https://pbs.twimg.com/profile_images/1695093590383644672/4XNX-cyN_normal.jpg
Business Today,@business_today,2023-09-26T13:12:25.000Z,True,"#BTVisualstory | Stocks such as HDFC Bank, Reliance Industries Ltd (RIL), ICICI Bank, Bajaj Finance and Eicher Motors were most active on NSE, in terms of value. Tata Steel, ONGC, Coal India and NTPC were the other buzzing stock on the platform",1,1,1,"1,184",['#BTVisualstory'],[],[],https://pbs.twimg.com/profile_images/1491356486571753473/uWlrHIXO_normal.png
Bullfolio,@BullfolioApp,2023-09-30T04:44:06.000Z,False,Check out our #NIFTY analysis on :,0,0,0,8,['#NIFTY'],['@TradingView'],[],https://pbs.twimg.com/profile_images/1694284618097373184/un54lM1D_normal.jpg
Rahul Saraoge,@Rahul_Saraoge,2023-09-30T05:12:37.000Z,False,"Diving deep into the fascinating realm of the T+1 settlement system at NSE, where financial transactions and market dynamics intersect. #rahulsaraoge #nse #NSEIndia #stockmarkets #stockmarketeducation #learnstockmarket #learntotrade #technicalanalysis #learntrading #nifty50",0,2,2,399,"['#rahulsaraoge', '#nse', '#NSEIndia', '#stockmarkets', '#stockmarketeducation', '#learnstockmarket', '#learntotrade', '#technicalanalysis', '#learntrading', '#nifty50']",[],['\\U0001f4ca'],https://pbs.twimg.com/profile_images/1631923329035796480/5H4DeY0V_normal.jpg
Colonel's Stock Advisory,@Colonel_stocks,2023-09-27T05:47:09.000Z,False,"HAL. Now on screen 3856. Its low on 25/09/23 was 3815. Since Nifty 50 likely to touch low around 19300 , HAL may touch  3799. Buy it for definite upside of 4565. Don't miss.",0,0,0,72,[],[],[],https://pbs.twimg.com/profile_images/1538432753502687233/o2kahaQj_normal.jpg
Nifty PE Ratio,@PeNifty,2023-09-30T14:47:12.000Z,True,"Current Nifty 50 PE Ratio = 22.21

View all charts at http://Nifty-pe-ratio.com#Nifty50 #niftyOptions #stockmarketcrash #StockMarketindia #stocks #investing#Nifty #StockMarket #investing #Investment #StocksToBuy #index #GIFTNIFTY #sensex #NSE #banknifty #Equity… Show more",0,0,1,240,"['#Nifty50', '#niftyOptions', '#stockmarketcrash', '#StockMarketindia', '#stocks', '#investing', '#Nifty', '#StockMarket', '#investing', '#Investment', '#StocksToBuy', '#index', '#GIFTNIFTY', '#sensex', '#NSE', '#banknifty', '#Equity']",[],[],https://pbs.twimg.com/profile_images/1295425750380634112/npNgs3Wv_normal.jpg
digbijay mallik,@digbijaymallik,2023-09-25T13:00:23.000Z,False,Not much to say. #nifty playing like hell . #nifty50 options are somtimes spiking without any movement in #nifty50 ! Check out my P&L - #VerifiedBySensibull,0,0,3,96,"['#nifty', '#nifty50', '#nifty50', '#VerifiedBySensibull']",[],[],https://pbs.twimg.com/profile_images/1511111816/I_Miss_You_1__1__normal.jpg
Anish Nanda,@anish_nanda,2023-09-29T04:55:15.000Z,False,"Infosys, Wipro among top Nifty50 losers on Accenture's muted FY24 guidance -",0,0,0,104,[],[],[],https://pbs.twimg.com/profile_images/1549032536483196929/E74RL_iY_normal.jpg
Belinda Vernon,@BVernonUSA,2023-09-28T12:34:35.000Z,False,Mark Mobius says India is the place to be when it comes to Emerging Market investing: Exclusive #CaliforniaHealth #CaliforniaHealthCare #Health [Video] The Nifty 50 index is up nearly 10 percent for the year and is set to post its eighth straight year of…,0,0,0,4,"['#CaliforniaHealth', '#CaliforniaHealthCare', '#Health']",[],[],https://pbs.twimg.com/profile_images/1565476480041320448/2AOwo5j__normal.jpg
Ritam English,@EnglishRitam,2023-09-28T06:48:56.000Z,False,"#StockMarket | Nifty 50 Off Lows, Yatra Online Shares List at 10% Discount of Issue Price

Watch the full video at: https://youtu.be/xA-nd7ZgMoE#StocksToBuy #yatra #stockmarketcrash #Vedanta",0,0,0,264,"['#StockMarket', '#StocksToBuy', '#yatra', '#stockmarketcrash', '#Vedanta']",[],[],https://pbs.twimg.com/profile_images/1605486940622426118/dpCqMzs8_normal.png
Shyam Relwani,@Shyam_Relwani,2023-09-28T10:13:19.000Z,False,"Say no to fake screenshots! Check out my P&L - #VerifiedBySensibull https://verified.sensibull.com/ps/charming-cargo/ov1l7nV4SIocL0… #nifty50 #niftyOptions #banknifty #bankniftyopions 

Captured morning directional move...",0,0,1,116,"['#VerifiedBySensibull', '#nifty50', '#niftyOptions', '#banknifty', '#bankniftyopions']",[],[],https://pbs.twimg.com/profile_images/1312833494578466816/AC7zbl7I_normal.jpg
Jagdish Jha,@jagdishjhapage,2023-09-25T07:07:33.000Z,False,"#NIFTY23SEP19600CE 145 : hits given target 185, next 200 & more in  Intraday Monthly Contract Expiry 28 Sept #NIFTY50 

Early Recommendations in JSMC Future Option Trades 

Educational Purpose, Do your own analysis 

Wapp @ 9730702102

Teleg:",0,0,0,42,"['#NIFTY23SEP19600CE', '#NIFTY50']",[],[],https://pbs.twimg.com/profile_images/1598333304142368770/7t1aFak1_normal.jpg
Turning Points,@Trade_2_Win_,2023-09-30T08:24:58.000Z,False,"#NIFTY , SIP visualization tool by Zerodha, few must have accessed it, such a useful tool to assess how doing a monthly SIP can contribute to consistent superlative returns over a longer period of time. 

Thanks  for this.",0,0,1,98,['#NIFTY'],['@zerodhaonline'],[],https://pbs.twimg.com/profile_images/1248622249562664961/4KXyq2rJ_normal.jpg
STOCK MANAGEMENT FORUM (Nifty50)(Banknifty),@forum_stock,2023-09-29T04:19:47.000Z,True,#banknifty in first 1 hours index likely to get flat as both sharply swings into call writers zone better to book longs,0,1,2,"1,220",['#banknifty'],[],[],https://pbs.twimg.com/profile_images/1556879555717365760/QRGFq4VS_normal.jpg
Jagdish Jha,@jagdishjhapage,2023-09-27T06:23:53.000Z,False,"#NIFTY23SEP19600CE 65: Crossed given target 90, next 105 & more in  Intraday Monthly Contract Expiry 28 Sept #nifty50 
Early Recommendations in JSMC Future Option Trades 65 to 97

This is for Educational Purpose, Do your own analysis 

Telegram:",0,0,0,71,"['#NIFTY23SEP19600CE', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1598333304142368770/7t1aFak1_normal.jpg
awanish sri,@awanishbxr,2023-09-28T10:01:03.000Z,False,Say no to fake screenshots! Check out my P&L - #VerifiedBySensibull https://verified.sensibull.com/ps/encrusted-baneberry/2nX21xDgNXnYke… #banknifty #nifty50 #Optionselling #OptionsTrading #investing,0,0,1,94,"['#VerifiedBySensibull', '#banknifty', '#nifty50', '#Optionselling', '#OptionsTrading', '#investing']",[],[],https://pbs.twimg.com/profile_images/1642038394682482688/35pZxHr-_normal.png
Capital Market Publishers India Pvt. Ltd.,@CapitalMarket17,2023-09-25T10:54:00.000Z,True,"Here are the TOP 5 GAINERS from the NIFTY50 index in the last week

Follow us and visit http://capitalmarket.com to access valuable insights and trends, the latest gainers and losers in the market, ensuring you never miss a profitable opportunity.#StockMarket #NIFTY50 #Investing… Show more",0,0,5,212,"['#StockMarket', '#NIFTY50', '#Investing']",[],[],https://pbs.twimg.com/profile_images/1574978913754759170/qsgUunmN_normal.png
ashwin aadithya,@ashwin_aadithya,2023-09-26T04:58:30.000Z,False,Target 4150.  Eicher Motors zooms 4% to top Nifty 50 gainers as Jefferies raises target price ,0,0,0,17,[],['@moneycontrolcom'],[],https://pbs.twimg.com/profile_images/1691494831020019712/8qAdbFER_normal.jpg
Divesh Jotwani,@diveshtech,2023-09-29T14:13:10.000Z,False,An Amazing Forecasting Approach That ‘Actually’ Works!https://gann-trade-secrets.com/accurate-predictions-of-market/…#Gann #nifty50,0,0,1,32,"['#Gann', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1378785254941487105/og3eZUi__normal.jpg
Vijay,@hiwistler,2023-09-28T18:42:41.000Z,False,"Rupee will be under pressure against dollar, but will appreciate versus other Asian currencies, says JPMorgan  #USDINR   #CrudeOil   #JPM  #nifty50",0,0,1,156,"['#USDINR', '#CrudeOil', '#JPM', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1622693603930738708/HS2xdKXE_normal.jpg
Naresh Nambisan | നരേഷ്,@nareshbahrain,2023-09-27T05:16:27.000Z,True,"Observing price is the biggest passion for me. 
Netflix falls significantly short in comparison. #Nifty50",1,0,12,"1,793",['#Nifty50'],[],['\\U0001f60a'],https://pbs.twimg.com/profile_images/994979876154163200/D6o5MGGF_normal.jpg
CA Ajay Assudani,@thinkkwiser,2023-09-28T06:41:12.000Z,False,"Past 3 days back to back targets hit
1) bajaj finance CE
Profit  6250
2) nifty 50 PE
Profit 1500
3) Titan PE
Profit : 3250
Not a single penny charged for this, only free calls, power of #optiontrading #nifty50  #stockmarket #optionbuying #sensex #profit",0,0,0,157,"['#optiontrading', '#nifty50', '#stockmarket', '#optionbuying', '#sensex', '#profit']",[],[],https://pbs.twimg.com/profile_images/1260447865798897665/6u5SwbjY_normal.jpg
Rushik Bhatt,@rushikbhatt,2023-09-28T14:22:30.000Z,True,NIFTY50 at 19523https://tradingview.com/x/YE5Ag0X5September Mthly & Expiry done #Happy_Investing ,0,1,6,708,['#Happy_Investing'],['@nishkumar1977'],[],https://pbs.twimg.com/profile_images/1687675728110759937/Cp3gEIju_normal.jpg
Praveen Kumar,@viecapital,2023-09-26T03:17:06.000Z,False,"#Nifty #Nifty50 #Stockmarketindia #Stockmarketsindia 
Vie Capital: NIFTY 26 SEPTEMBER 2023 : Failure of recovery will... https://viecapital.blogspot.com/2023/09/nifty-26-september-2023-failure-of.html?spref=tw…",0,0,1,73,"['#Nifty', '#Nifty50', '#Stockmarketindia', '#Stockmarketsindia']",[],[],https://pbs.twimg.com/profile_images/1467997553509613569/jlo71zMw_normal.jpg
Stock & Tech Crispy @Dhana,Stock & Tech Crispy @Dhana,2023-09-27T10:07:54.000Z,False,"Today, I lost some patience in the market.

Psychology plays a vital role in the market. . Tomorrow is my day !!! Let’s hope for the best. #nifty50 #banknifty 
- #VerifiedBySensibull",0,0,1,138,"['#nifty50', '#banknifty', '#VerifiedBySensibull']",[],['\\U0001f64f\\U0001f3fb'],https://pbs.twimg.com/profile_images/1709201201009475584/T7dOjkak_normal.jpg
Investing.com India,@investing_ind,2023-09-29T09:50:59.000Z,False,"Nifty 50 Stock Hits ATH After Receiving a ‘Mega Order’

Read More: https://shorturl.at/dfimP#nifty50trade #NiftyFifty #LarsenandToubro #StocksToBuy #stockmarkets #StockMarketindia #nseindia #Construction #stocks",0,0,1,180,"['#nifty50trade', '#NiftyFifty', '#LarsenandToubro', '#StocksToBuy', '#stockmarkets', '#StockMarketindia', '#nseindia', '#Construction', '#stocks']",[],[],https://pbs.twimg.com/profile_images/1108334139797852161/gVJpde9r_normal.png
Mint,@livemint,2023-09-26T03:12:45.000Z,True,The Indian #stockmarket indices #Sensex and #Nifty50 are expected to open lower today amid mixed global cues.,0,1,4,"2,446","['#stockmarket', '#Sensex', '#Nifty50']",[],[],https://pbs.twimg.com/profile_images/1622468600367042562/6xZ3C-N3_normal.jpg
Grumpy Trader,@TraderGrumpy,2023-09-29T05:58:20.000Z,False,"Another trade using Price Action in Bank Nifty .

Trade in Bank Nifty https://youtu.be/jqLwO-_-GyY?si=ToJEqZIPBPunIcs2… via #nifty50 #banknifty #BankNiftyOptions #BANKNIFTYFUTURE #nifty50    Follow us on Telegram  -",0,0,0,70,"['#nifty50', '#banknifty', '#BankNiftyOptions', '#BANKNIFTYFUTURE', '#nifty50']",['@YouTube'],[],https://pbs.twimg.com/profile_images/1524747759982899201/qvHy37em_normal.jpg
Trading Ideas,@Darshanj101,2023-09-26T10:11:40.000Z,True,"Tomorrow (27 Sept) :
Positive Day#FinancialAstrology #Nifty #Nifty50 #OptionsTrading",0,3,49,13.2K,"['#FinancialAstrology', '#Nifty', '#Nifty50', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1459854800493842433/X6DIz4BB_normal.jpg
Zee Business,@ZeeBusiness,2023-09-26T03:52:53.000Z,True,"#OpeningBell | Flat start on D-Street; #Nifty near 19,700; #Sensex approaches 66,050; Eicher Motors up 3%

Live Updates:",2,0,3,"1,908","['#OpeningBell', '#Nifty', '#Sensex']",[],[],https://pbs.twimg.com/profile_images/1072023698985705473/YftYvcTj_normal.jpg
Vj,@CPR_Vj,2023-09-29T07:18:46.000Z,False,"#nifty50 #NiftyBank #setup 
Moving average Set up Only",0,0,0,59,"['#nifty50', '#NiftyBank', '#setup']",[],[],https://pbs.twimg.com/profile_images/1464975218863005697/4jLt_ypH_normal.jpg
Magicbullindia,@Magicbullindia,2023-09-25T04:34:52.000Z,True,"#nifty50If not cross 19700

We see 19620 :: 19573",1,1,38,"7,547",['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1571895381285539841/yp8JpCSk_normal.jpg
Moneycontrol,@moneycontrolcom,2023-09-28T12:51:09.000Z,True,"#MarketsWithMC | Domestic stocks fell sharply on the monthly F&O expiry day with the #NSE #Nifty50 and #BSE #Sensex falling nearly 1%. Analysts now predict that the Nifty 50 may fall further owing to global turmoil.

So where is Nifty50 headed? Read https://moneycontrol.com/news/business/markets/where-is-nifty-50-headed-after-falling-nearly-1-today-more-pain-likely-below-19450-11446631.html…… Show more",2,0,5,"2,611","['#MarketsWithMC', '#NSE', '#Nifty50', '#BSE', '#Sensex']",[],"['\\U0001f447', '\\u270d\\ufe0f']",https://pbs.twimg.com/profile_images/841519699632447488/ea4043nJ_normal.jpg
Zee Business,@ZeeBusiness,2023-09-28T02:37:53.000Z,True,"GIFT Nifty futures flat

Follow this link to catch minute-by-minute updates#GIFTNIFTY #StockMarket #Nifty50",0,0,5,"2,354","['#GIFTNIFTY', '#StockMarket', '#Nifty50']",[],[],https://pbs.twimg.com/profile_images/1072023698985705473/YftYvcTj_normal.jpg
Satyam Rastogi,@SatyamRast3588,2023-09-29T06:40:05.000Z,False,What is nifty 50 in Indian stock market https://blogs223.wordpress.com/2023/09/29/what-is-nifty-50-in-indian-stock-market/… via ,0,0,1,25,[],['@Satyamrast3588'],[],https://pbs.twimg.com/profile_images/1692896397614579712/YKgW_gcM_normal.jpg
Trading Ideas,@Darshanj101,2023-09-27T04:07:34.000Z,True,"Don't Short #Nifty Till It's Sustaining Above 19580 Levels On 15 Mins Closing Basis

Cmp 19610#Nifty50 #OptionsTrading",0,1,29,"1,737","['#Nifty', '#Nifty50', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1459854800493842433/X6DIz4BB_normal.jpg
Jitesh Kumar,@jitesht8687,2023-09-27T15:29:21.000Z,True,"Join our FREE #trading community for live market updates. We provide:Index view Option callsBTST callsCommodity view

Telegram link:https://t.me/InvestwithJitesh…#nifty50 #banknifty #StocksToBuy",0,0,1,139,"['#trading', '#nifty50', '#banknifty', '#StocksToBuy']",[],"['\\U0001f449', '\\U0001f449', '\\U0001f449', '\\U0001f449']",https://pbs.twimg.com/profile_images/1670135684966010883/W_zLR25i_normal.jpg
